Iteration	likelihood	prior	acceptance	tree	lambda1	lambda2	lambda3	mu1	mu2	mu3	q12	q13	q21	q23	q31	q32	g_lamb	g_mu	g_q	
1684000	 -386.091722194907	 27.5824333363795	 0.392300118623962	 1	 0.211936129660959	 0.110029806330104	 0.171085166807615	 0.165673839334301	 0.0146465694737731	 0.00235429801193322	 0.00185109537862103	 0.00678282537644479	 0.000802186825575318	 0.000827362091391233	 0.00213463950648759	 0.00400031634282171	 0.265089548534673	 0.0286321589885993	 0.00187105962431432	 
1686000	 -387.402963945901	 26.6682692204906	 0.392302725118483	 1	 0.255527109538024	 0.129897487521128	 0.180707167847432	 0.276858965301253	 0.0145509171856259	 0.0258244179788765	 0.00101004329697286	 0.000572605444587893	 5.75503929384422e-05	 0.00839019401605397	 0.000226229331515269	 0.000975342474713553	 0.205197869275716	 0.522068360465898	 0.000591986261592009	 
1688000	 -387.983191608311	 27.9724747716705	 0.392278106508876	 1	 0.253253107270866	 0.132336899847483	 0.168407516404537	 0.225414605676552	 0.00159507404733014	 0.039001569029813	 0.0024908770645842	 0.00149411120361134	 0.00072529622449748	 0.00106815692515611	 0.00140839584007027	 0.000629082173325032	 0.200166942043971	 0.297283008112428	 0.00152023135810447	 
1690000	 -393.721231473784	 21.5744572603208	 0.392257092198582	 1	 0.217390517450716	 0.136837097563656	 0.157683553572685	 0.115390088576091	 0.042714703986141	 0.0501266902464597	 0.00498762877356403	 0.00698631374372013	 0.00100071770929992	 0.00239018914307023	 0.011102640832058	 0.00556971845449751	 0.301315310574535	 0.0952550222205056	 0.00290035110399462	 
1692000	 -387.023486591269	 20.4612356829337	 0.392263872491145	 1	 0.214429437259509	 0.115525096981035	 0.174525032069644	 0.153007281118109	 0.036150943859009	 0.00853424906321829	 0.00430155677271856	 0.00114190521498874	 0.000915089522023429	 0.000566908990888972	 0.00099311324971528	 0.00936201547483424	 0.214114483189039	 1.19422596826127	 0.00100015716039439	 
1694000	 -392.778508258483	 11.1892672494078	 0.392258254716981	 1	 0.147061880648094	 0.231876743397647	 0.190300909783873	 0.146993393516623	 0.0885849360602694	 0.0631404514525648	 0.00772824764228725	 0.000167763919654228	 0.00749307526515455	 0.0286906000456463	 0.00435175344985965	 0.0013406523595327	 0.222826266146264	 2.49334601090086	 0.00778108617625321	 
1696000	 -387.663049365918	 25.9104197428883	 0.392223792697291	 1	 0.187731581251915	 0.16334112528865	 0.19110678510806	 0.0838689680847967	 0.0788026374861859	 0.0160060591041664	 0.000296498914295977	 0.000335214748716694	 0.00329347892490897	 0.00774532826555729	 0.00131739436741439	 0.00456257510340858	 0.092264130259435	 0.0413005595218045	 0.00159648007136281	 
1698000	 -386.166748399312	 16.4615428007155	 0.392188823529412	 1	 0.151938654740233	 0.148372229541571	 0.179340064530598	 0.099217900733477	 0.100046501354268	 0.00310096746024564	 0.00594625223567795	 0.000447275130826172	 0.00244202362734721	 0.0192920001311465	 0.00288172941832059	 0.000781062054525782	 1.3621322443356	 0.176799717707152	 0.00766423766803772	 
1700000	 -389.733201631972	 20.2990558751235	 0.392206815511163	 1	 0.158794862848254	 0.125221892573323	 0.180170859765265	 0.0705706414130187	 0.0101013922361601	 0.036959513391814	 0.00153269585307909	 0.00246494455324715	 0.000536999166868173	 0.0257601936316611	 0.000763723439130507	 0.00892131724361391	 0.310713698958553	 0.267727334852539	 0.00147313395422762	 
1702000	 -390.801166789685	 20.2725798925797	 0.392225352112676	 1	 0.154515661085172	 0.129956942578621	 0.195845715110886	 0.0151716571578493	 0.00313917251421564	 0.0668826358041106	 0.00578848551976332	 0.0138676823672757	 0.00386445738118087	 0.0115753801274763	 0.000476718281514222	 0.00421014551062304	 0.280898067190487	 0.171264976851849	 0.00560569602973919	 
1704000	 -388.282091290044	 24.8141585230659	 0.392240328253224	 1	 0.231297683046266	 0.120508329506189	 0.167124057388888	 0.14469838404856	 0.0712087002410084	 0.0347472676467267	 0.00815561186345783	 0.00402592291494092	 0.00146021600156836	 0.00435905078318608	 0.000363932641302654	 0.00120270693131721	 0.241323884901304	 0.0499792367197383	 0.00240265401306335	 
1706000	 -388.184091330677	 21.4456226540174	 0.392211943793911	 1	 0.314481113414189	 0.106638974845978	 0.159022819262107	 0.214957798751501	 0.00367310479718481	 0.00818772020547933	 0.0014178766975782	 0.000170186012666969	 0.0133483460758435	 0.0117535325237161	 0.00148374105967503	 0.00779455163650722	 0.10719958650286	 0.00454988179017703	 0.00670412898428389	 
1708000	 -387.974398189452	 13.0572850290176	 0.39217485380117	 1	 0.257993222621111	 0.161722053993552	 0.213803826660124	 0.210610960604906	 0.0612122498643522	 0.039439402979977	 0.000534734470117899	 0.00177655732083312	 0.00931877475586047	 0.0247405348192064	 0.000403554850146089	 0.00332612969916114	 0.688356576491847	 0.928566481465341	 0.0072652575221498	 
1710000	 -386.81922781513	 23.7970991279513	 0.392196845794393	 1	 0.194558015563244	 0.126424434029802	 0.145065050333346	 0.188954297911714	 0.0320061619707899	 0.00726207615187964	 0.00129274708240103	 0.0041421228239546	 0.000215556329623856	 0.0032929003396649	 0.000467595096294376	 0.0082523690492124	 0.220538819715471	 0.0919266376243125	 0.000454247343381928	 
1712000	 -386.426827766289	 27.3692261338795	 0.392247957992999	 1	 0.125016073454995	 0.100680742494669	 0.164028920538157	 0.0665875533667643	 0.016946576903525	 0.022069512091966	 0.00212958818639458	 0.00727773672591159	 0.000415432160127005	 0.000414691374693124	 0.000658972135385995	 0.00708084814769843	 0.0958448238228351	 0.125389629333438	 0.0012846020941067	 
1714000	 -394.839113482776	 24.7478096714879	 0.392276806526807	 1	 0.150697002657611	 0.0937771632683961	 0.180788264771104	 0.0193248957002824	 0.0270230860022808	 0.0282258449049059	 0.00144015302144285	 0.000649536285896613	 0.000351642150511054	 0.00353077255909981	 0.00451552546292556	 0.0244855854077968	 0.440048475287455	 0.00975551714866239	 0.00166480313582583	 
1716000	 -388.71630005295	 37.926519642624	 0.392320139697322	 1	 0.15950102726479	 0.107709433194436	 0.165922988392478	 0.00196448770633981	 0.00812686571980101	 0.00515259219265401	 0.000108438093116814	 0.000350474003664921	 0.00107941415930902	 0.0120691819353047	 0.00027184116385701	 0.000609731309129267	 0.244436516851389	 0.00888618846301199	 0.00102342637712103	 
1718000	 -393.552043946076	 21.0325259327189	 0.392358720930233	 1	 0.156382490448015	 0.14490636156236	 0.185516063684351	 0.00872711493969813	 0.0417150205527704	 0.0402361139196256	 0.00320885522720346	 8.05015032701943e-05	 0.0177933630913456	 0.018886106553205	 0.00485606994217451	 0.00512002443260728	 0.292031691015781	 0.0773183515214582	 0.00490298294895708	 
1720000	 -390.197719758239	 22.1568245984339	 0.392330429732869	 1	 0.110795072638341	 0.127932615688838	 0.155321752934082	 0.0495941372589513	 0.0569877526100617	 0.00400935685531296	 0.00693937797996178	 0.0135502292775423	 0.00178535123604937	 0.00912928224782126	 0.0055042685874242	 0.00215555867527344	 0.269242095959733	 0.0548791846149537	 0.0100686848517798	 
1722000	 -388.949802648189	 21.7490128446982	 0.392341067285383	 1	 0.195137810575337	 0.153932788683333	 0.193959461214708	 0.128117881229949	 0.0563441839978095	 0.071261056710483	 0.00397567600948988	 0.00285986894035442	 0.00622721557577134	 0.0114316100967864	 0.00319981145159214	 0.000787049250846029	 0.14990158957853	 0.0667358995976409	 0.00711796792780386	 
1724000	 -393.886971548162	 25.312999462499	 0.392320973348783	 1	 0.18465621680954	 0.0913482375420557	 0.183926501082664	 0.141262571035576	 0.0534576909251542	 0.00588120321961778	 0.00053308340746957	 0.000204276996821299	 0.000169330726690745	 0.00706971184883425	 0.00746832841677755	 0.00335393530117878	 0.241310377695778	 0.0741804290800739	 0.000484053968729563	 
1726000	 -388.1499558142	 21.3790498455796	 0.392320023148148	 1	 0.177746021995373	 0.157174510280306	 0.161285088088103	 0.0733107297722973	 0.0469047920712644	 0.0230145807511688	 0.00486880367333526	 0.00867824782129095	 0.00142856958000028	 0.00169537852759046	 0.000653962166589309	 0.00362081113403089	 0.158034213876887	 0.04663565540261	 0.0148951491124061	 
1728000	 -388.473035612618	 25.3596040676293	 0.392358959537572	 1	 0.107632317491607	 0.108974654238207	 0.127409837161285	 0.017865273768052	 0.0176020373808457	 0.00356928299406548	 0.000260004927698838	 0.000434840384352001	 0.00330409053147273	 0.024425615544462	 0.00179756812153872	 0.000304628656405272	 1.17631273263537	 0.0323029735725885	 0.00255610699908305	 
1730000	 -387.916420541841	 29.6869195249	 0.392367205542725	 1	 0.107838825748394	 0.110925348059146	 0.195302451801989	 0.0042370512395541	 0.0170940572324131	 0.00274663263080896	 0.00287789146283959	 0.0012823644085217	 0.00874567768954672	 0.0198416587943904	 0.000824755153018312	 0.00245136609245352	 0.150278794895281	 0.00389896653102444	 0.00450397720620515	 
1732000	 -387.96585534486	 23.4786099012848	 0.392401384083045	 1	 0.143400765152148	 0.155397620186577	 0.154140188018549	 0.0682400512426802	 0.112191491067398	 0.0251669816400373	 0.00442677754700963	 0.00187389675026382	 0.00137859346953857	 0.0100152906702966	 9.37811105935549e-05	 0.00280357929585075	 0.046996257701936	 0.111939840898262	 0.00144943706205679	 
1734000	 -389.102018629566	 27.3359794158647	 0.392438940092166	 1	 0.171170868716236	 0.112382454689991	 0.182693575726868	 0.0139164873294242	 0.0100672431295847	 0.0370190701546296	 0.000284805169835414	 0.00198854724215525	 0.00452720811736872	 0.0113773155353295	 0.0017294602521718	 0.00301164888783003	 0.187269740779987	 0.0191288685626748	 0.00665652376696709	 
1736000	 -387.387318243586	 18.0573694123358	 0.392451093210587	 1	 0.121659987000844	 0.14741205699594	 0.167698597978101	 0.0605566710128829	 0.0818560262215096	 0.0279948075586096	 0.0085458296622508	 0.00546330075233693	 0.00439325327486608	 0.0164906774709332	 0.000852614545055015	 0.00265863744250838	 1.14487945681167	 0.0388363081178444	 0.00775085938069008	 
1738000	 -392.881160514434	 28.1973357534343	 0.392458045977012	 1	 0.122674079165793	 0.0949211380257441	 0.205019880060127	 0.0458008585801137	 0.0208083842316516	 0.124242624987242	 0.00197286650393536	 0.000855896586514784	 0.000327501233426442	 0.00206503400104215	 0.00162984100458842	 0.00155437653758564	 0.112166573259828	 0.0218160529300638	 0.00382071957357773	 
1740000	 -386.290734388936	 22.0365778243744	 0.392405281285878	 1	 0.208633522689332	 0.188634249369612	 0.195852622437447	 0.163883340038508	 0.092942940380371	 0.0141668700332497	 0.00658784327374838	 0.00140633333239308	 0.00329479634530419	 0.0125049005545805	 0.000557643890605276	 0.00124099188109906	 0.139779021074241	 0.190414244137956	 0.00315888442752856	 
1742000	 -392.452300411577	 23.7431573656386	 0.392401376146789	 1	 0.177524091532549	 0.162798731107236	 0.239973726370134	 0.151446478498299	 0.00439178907104428	 0.165981597739984	 0.00608719678353667	 0.00633608618235138	 0.00153158991955294	 0.000272640160437274	 0.00167179500882246	 0.0023526589488914	 0.195594121298093	 0.0799878894094022	 0.00134290092744077	 
1744000	 -385.510571157845	 23.3352642679091	 0.392408934707904	 1	 0.205633557194348	 0.19175219208351	 0.162187630378103	 0.151147215127486	 0.0945456322755664	 0.0148883480056433	 0.00644007695439938	 0.00104075283168441	 0.000140950567217443	 0.0166188281730463	 0.00154795124288491	 0.00033501966204604	 0.180594244927094	 0.0778054588903366	 0.00360013762518684	 
1746000	 -387.635001074248	 26.2203487046505	 0.392423913043478	 1	 0.114534544108561	 0.118100870671334	 0.165291449635269	 0.0539145903639318	 0.0216660350414332	 0.00425121769875644	 0.00412263076375291	 0.00189510477032317	 0.000510911053925745	 0.00207533512020597	 0.00252669670952019	 0.00364563441075195	 0.672305318015693	 0.0360668390520808	 0.000980895455926866	 
1748000	 -389.62105878523	 26.9892887699747	 0.392450857142857	 1	 0.130643777735112	 0.0866537114369646	 0.154994551488765	 0.0968490106726588	 0.03001917022369	 0.020203468809251	 0.000733815722671916	 0.000195221281883673	 0.00762303560555738	 0.0035352980768546	 0.00120451429377034	 0.0068988794248076	 0.165207089147155	 0.0463482017202886	 0.00110267878495437	 
1750000	 -387.728783323212	 22.9607071877256	 0.392451484018265	 1	 0.221189935577339	 0.119325874261622	 0.218323160399734	 0.185744630969607	 0.0289411645077892	 0.0874351978007856	 0.00108886759988264	 0.0108519075971263	 0.000759783006785188	 0.00256822492451125	 0.000354337842970548	 0.00243133328229148	 0.522320298833778	 0.239959866785193	 0.00222933534414907	 
1752000	 -388.224240667889	 16.4889664729422	 0.392465222348917	 1	 0.198840558202561	 0.138874802591039	 0.179054239237133	 0.142547516819927	 0.0455141498922517	 0.0343490178105266	 0.00406575350843079	 0.00582196917443877	 0.00400604858730627	 0.0107135317100674	 0.00521179798749999	 0.00366062983653844	 0.268735097567872	 0.902332319296999	 0.00505912606032339	 
1754000	 -386.706006347114	 25.9486979817688	 0.392444760820046	 1	 0.132562882038845	 0.12923865778945	 0.179066322758689	 0.086513662253743	 0.00142201846657846	 0.0435986612728054	 0.00432744740959081	 0.00238249995522498	 0.00185996841046567	 0.0030089593844181	 0.000421899651019841	 0.00345342250492641	 0.461810872285919	 0.0582513845219344	 0.00129207991563001	 
1756000	 -390.191986420369	 30.6587625702893	 0.392447098976109	 1	 0.0944153151571998	 0.128705307966609	 0.144819159839478	 0.0400131619511041	 0.0478199267691119	 0.00274681970261809	 0.00470283101831844	 0.000838556311902113	 0.0017541021519619	 0.000122572961073773	 0.00104611849992341	 0.00407222580164889	 0.091664505364109	 0.0545953562453993	 0.00236083365201323	 
1758000	 -389.082746308976	 22.4183160567432	 0.392515909090909	 1	 0.12032075282947	 0.123219936357709	 0.195204200224537	 0.00812693801131444	 0.00116379620179033	 0.0644445353827194	 0.00210688938762942	 0.00897912273060957	 0.00431189982251352	 0.00203495018718744	 0.00162921863968937	 0.00448034600367456	 0.887490015168402	 0.00356225507167093	 0.0010696562538158	 
1760000	 -392.045719532062	 30.3177682849904	 0.392515891032917	 1	 0.231241871783105	 0.0911826302879531	 0.19623715586408	 0.00844787398034052	 0.00325567056490912	 0.0139117738954369	 0.000890019706443058	 0.00111708096524817	 0.0031479748228072	 0.0135608642466825	 0.000567747806941122	 0.00229733925260181	 0.406131784937787	 0.00420663509959843	 0.00346470559259407	 
1762000	 -389.136001502528	 26.6283447542023	 0.392544784580499	 1	 0.125513998194952	 0.110586436524702	 0.207416827477883	 0.0212828234046557	 0.00921862660771538	 0.0624566495717215	 0.00059616871891567	 0.00396460949756019	 0.00291275442250934	 0.00377025782811421	 0.000814454076269604	 0.00798911290351558	 0.165133387750817	 0.0746968217550662	 0.00431837719449552	 
1764000	 -393.503983813259	 27.5911598832298	 0.392561155152888	 1	 0.0744454046357008	 0.190821159146741	 0.166586422036311	 0.0362927646263232	 0.0311168781623012	 0.0281786334393436	 0.00408356308910882	 0.000538320821074263	 9.5342384057145e-05	 0.00851734143102567	 0.000102236156545933	 0.00065768678521434	 0.6113911878237	 0.0317760064547534	 0.00273404248999654	 
1766000	 -386.689111698717	 26.6245114297426	 0.392575791855204	 1	 0.212353459834905	 0.138747374186311	 0.162603133409458	 0.169226486726825	 0.0355323414115944	 0.027424774979706	 0.00118381565313949	 0.00244267584264758	 0.00186422545902451	 0.00153487042990858	 0.000420273491676447	 0.00272820011174755	 0.350864699680967	 0.200062795434354	 0.00100482799671653	 
1768000	 -389.262695892525	 26.2131166720646	 0.392570056497175	 1	 0.131194795273134	 0.104195858455712	 0.175227463195593	 0.0523790165162463	 0.0308597171930961	 0.0360686463867896	 0.00171049509286315	 0.000967059409002208	 0.0190445400300618	 0.00693749057641894	 0.000888541570765902	 0.000233291385201243	 0.205981942066479	 0.0433760189919935	 0.00314123479690414	 
1770000	 -388.481964092225	 18.52724090176	 0.392577313769752	 1	 0.148938551386172	 0.152809637657195	 0.171258559370211	 0.106117648433403	 0.0155303178918078	 0.0136992178183566	 0.00495484488417489	 0.0154015113419066	 0.00282338053765984	 0.0075947067474447	 0.000205172879624294	 0.0049554959052123	 0.168222261213371	 0.221319484951587	 0.0132417841854067	 
1772000	 -386.216097522213	 22.0246469296252	 0.392557497181511	 1	 0.25755101966091	 0.0996690574168823	 0.172076215497144	 0.209507037858319	 0.0176522582506566	 0.0324666140273017	 0.00301558019888929	 0.0052119524139372	 0.00204755241865129	 0.00704279962669718	 0.000628789063016757	 0.00798809407881363	 0.36701980221808	 0.101497534601936	 0.00440979703003528	 
1774000	 -392.053190802658	 21.0692412491014	 0.392489864864865	 1	 0.250387557555125	 0.180167999319755	 0.180346197439977	 0.122121461950942	 0.0609405089260979	 0.0432747685313323	 0.00262505837016159	 0.00614401958260189	 0.00132470664016004	 0.0100659052311574	 0.00338445606328792	 0.00661003302714314	 0.346735668598977	 0.0579386017341182	 0.00763311384196186	 
